FunctionName\MatrixSize,3,6,10,22,40,77,150,280,530,1000
Matrix Generation,0.33607258064516127,0.7957916666666668,1.9113,6.108583333333334,17.973,64.306,239.976,829.9385,2987.2145,10546.216
Matrix Addition,0.1527709466811752,0.2740365853658536,0.5606065217391304,0.9524,2.1349,8.038125,29.947,96.0565,582.7635,2054.9525
Matrix Multiplication,0.3832201834862385,1.0083251366120218,2.0735357142857147,4.762285714285714,15.0425,95.058,352.713,1761.486,10463.733,64202.313
Matrix Quadratic Form,0.5515318627450981,0.6628341836734694,0.825282967032967,1.4343461538461537,2.5066,6.360583333333334,27.542,59.599,177.7125,927.1415
Matrix Reductions,3.2945,3.664125,4.379875,5.9976666666666665,9.209666666666667,21.6885,67.1875,214.58,893.4955,2942.48
Element Wise Operations,2.2409,4.793611111111112,10.725,31.3315,89.65,326.4245,1226.5845,4373.55,16155.253,57536.667
Matrix Exponential,14.848,27.3255,51.579,143.994,395.982,1358.4465,5294.387,25603.342,159932.164,1.083330211e6
Matrix Square Root,10.2095,25.3745,89.392,270.7215,695.3515,2289.98,9086.9915,22097.168,96981.3125,514476.849
Singular Value Decomposition,8.431700000000001,22.54,53.286,232.131,1370.137,4247.003,14060.057,46723.937,194525.688,1.048169298e6
Eigen Decomposition,11.935,22.814,50.7035,213.236,819.589,6162.031,50590.379,186245.129,801594.401,2.8421469185e6
Cholesky Decomposition,0.546905,1.522,2.7060999999999997,20.528,53.37,189.718,589.6265,2049.408,11393.26,62880.7755
Matrix Inversion,14.3055,32.4615,150.4545,595.0655,1580.199,4877.274,15981.87,53783.559,228639.2795,1.251756109e6
Linear System Solution,8.014100000000001,12.8665,36.167,95.4,223.238,701.9285,2186.5535,7953.916,35193.637,181795.476
Linear Least Squares,9.470875,20.442,47.202,120.299,288.639,967.8745,2973.2705,11382.7615,57570.688,332545.303
Squared Distance Matrix,1.0509319526627219,2.5255,5.254722222222223,13.4255,37.2165,257.0285,934.151,3785.6355,19267.901,103456.7375
K-Means,25.8185,33.682,38.222,52.867,75.6695,143.5335,426.395,1355.877,5272.2395,23207.0575
