FunctionName\MatrixSize,2,4,6,8,11,14,20,25,35,50,65,85,105,120,130,150,180,220,300,400,550,740,1000
Matrix Generation,0.14691133413461951,0.23454498475833918,0.4853160825177074,0.6444266019022544,2.0974874999999997,3.5074250000000005,3.60315625,5.283333333333333,9.83775,20.40025,42.625125,73.9375,100.013125,133.32512499999999,163.062625,251.587625,310.71274999999997,488.5,1224.5375000000001,2236.075,4217.1875,7630.69975,13906.337
Matrix Addition,0.06346210278156081,0.07893246108724955,0.0989739744866899,0.12711190913435888,0.18404559545959248,0.25543418604301604,0.5087663739148954,0.7355161149943327,1.3681249643832942,2.84025,16.662484375,13.6737,18.950125,23.46225,30.55,38.1255,74.912625,122.849875,325.062,598.2625,1238.175375,2341.3999999999996,4421.5626250000005
Matrix Multiplication,0.13373270867392473,0.3313691106890577,0.4118811881188119,0.4920685279187817,0.7880748381337458,3.7300250000000004,2.09255,3.639046875,7.92995,17.475125,82.57525,94.18787499999999,159.625125,180.6125,257.962625,317.63725,412.7625,618.537625,1597.125,3296.262625,7187.149625,13717.562249999999,30249.275125
Matrix Quadratic Form,0.3084540010209075,0.391804959100791,0.6320876522939273,0.6847061536069652,0.5431443237677693,0.6152975301662097,0.7204987904747869,1.4628369977678572,1.969975,2.71005,3.8721666666666668,5.29846875,119.36274999999999,120.1875,120.17500000000001,119.8625,126.225125,124.2625,132.975,142.638,166.04975,208.68812499999999,676.11225
Matrix Reductions,1.975,2.119472222222222,2.4083611111111116,2.6444444444444444,3.2193888888888886,3.8527222222222224,3.4281249999999996,3.9124999999999996,5.274982142857143,10.175049999999999,13.024750000000001,26.499125,35.687124999999995,41.412625,51.425000000000004,65.67525,131.200125,142.67537499999997,404.287875,730.437625,1450.124875,2724.737625,4989.575000000001
Element Wise Operations,0.7178560956790123,2.2562499999999996,3.7675,6.019472222222222,10.160660714285715,16.207375,13.75,20.725,38.77475,163.875,267.812375,416.67475,553.2125,642.30025,864.3125,1208.14975,1409.199875,2392.600125,5649.4625,10449.550374999999,19832.574625,35849.374875,65259.125125000006
Matrix Exponential,20.50025,36.35025,53.4255,70.08749999999999,77.4,87.08725,166.5375,310.70025000000004,458.4375,1121.612,2195.424625,2778.4122500000003,4055.575125,4938.587374999999,5756.93775,7265.825,8719.237625,12693.924625,25171.77475,47929.912875,96381.3875,180122.86225,415979.08725
Matrix Square Root,1.4799875,7.231187499999999,34.200125,68.175375,132.22475,212.35,427.575125,692.299375,1076.52525,2029.9,2988.100125,4542.950125,8300.22525,12066.349875,14628.52575,10593.863000000001,13943.05075,21639.574375,34041.525125,51309.087499999994,101153.125375,179684.29975,369792.91250000003
Singular Value Decomposition,2.680025,8.193625,14.9,28.0,46.449999999999996,76.675,145.82525,219.29962500000002,306.02549999999997,1353.9498750000002,1541.050125,2501.77475,5792.87525,9683.450125,9101.749749999999,15036.95,20977.1,29285.287500000002,47991.124625000004,85526.787625,180578.38749999998,352077.20050000004,725537.9745
Eigen Decomposition,2.3721944444444447,6.855049999999999,12.00025,18.087500000000002,34.5,57.275000000000006,118.33737500000001,180.2125,361.350375,946.0253749999999,1856.225375,4591.200124999999,12635.025249999999,21478.200375,19430.6745,58500.86262500001,63292.33812500001,80592.22537500001,115260.537625,189430.64974999998,399845.2755,684125.799625,1.29967753725e6
Cholesky Decomposition,0.2421630052816531,0.7544516210739615,1.079373993558776,1.5470843023255814,2.58495,3.952722222222222,3.7405937500000004,5.979208333333334,68.99962500000001,87.549875,111.45,261.45000000000005,312.4125,373.562625,480.86225,674.5751250000001,852.1376250000001,1186.06225,2011.7876250000002,4514.850375,8752.6625,15421.37525,31646.874375000003
Matrix Inversion,5.632160714285714,11.84975,21.025,34.824875,56.650000000000006,90.44987499999999,265.299625,467.662375,682.637875,2270.0498749999997,3715.9001249999997,5171.724875,9403.4125,13929.262625,13906.2,20827.287125,27701.675125,38074.62475,64442.600125,113272.46275,219960.24975,412002.3495,842100.0
Linear System Solution,18.600250000000003,32.25025,47.324875,62.05025,65.90025,72.874875,241.25025,531.9625,735.9628749999999,1749.33775,3122.362375,3728.1001250000004,5575.112499999999,6938.674875000001,7499.237625000001,9450.98725,11105.2125,14710.100375,21438.375375000003,30276.81275,42937.825125,63457.85025,112280.825
Linear Least Squares,19.499499999999998,35.599875000000004,50.9995,66.037125,72.46225000000001,79.624875,248.875125,571.5505,757.25025,1804.050125,3287.425,3942.475,5844.45025,7215.8375,7959.012875,10130.6125,12563.32525,17297.874875,25249.975,36761.062374999994,55306.637500000004,88182.17474999999,163806.60037499998
Squared Distance Matrix,0.3800366330646512,0.7658684826969764,2.1616742424242426,3.2924875,5.597236111111112,8.596875,6.610025,10.00025,19.82525,66.062375,150.67475,164.63737500000002,357.525,483.32474999999994,575.2875,622.062625,836.137375,1323.9995,3288.6625,6424.65,13089.375,25253.813000000002,51894.563
K-Means,20.6375,21.4505,28.200249999999997,30.524875,34.1995,36.975,41.624875,47.70025,59.1125,80.474625,105.775,147.375,200.28725,241.46249999999998,250.77525,348.974875,457.33750000000003,645.512,1255.0,2057.5249999999996,3928.0748750000002,7106.68725,14602.787875
